file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_8_mean,spectral_contrast_9_mean,spectral_contrast_10_mean,spectral_contrast_11_mean,spectral_contrast_12_mean,spectral_contrast_13_mean,spectral_contrast_14_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_contrast_8_std,spectral_contrast_9_std,spectral_contrast_10_std,spectral_contrast_11_std,spectral_contrast_12_std,spectral_contrast_13_std,spectral_contrast_14_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_21_mean,mfccs_22_mean,mfccs_23_mean,mfccs_24_mean,mfccs_25_mean,mfccs_26_mean,mfccs_27_mean,mfccs_28_mean,mfccs_29_mean,mfccs_30_mean,mfccs_31_mean,mfccs_32_mean,mfccs_33_mean,mfccs_34_mean,mfccs_35_mean,mfccs_36_mean,mfccs_37_mean,mfccs_38_mean,mfccs_39_mean,mfccs_40_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std,mfccs_21_std,mfccs_22_std,mfccs_23_std,mfccs_24_std,mfccs_25_std,mfccs_26_std,mfccs_27_std,mfccs_28_std,mfccs_29_std,mfccs_30_std,mfccs_31_std,mfccs_32_std,mfccs_33_std,mfccs_34_std,mfccs_35_std,mfccs_36_std,mfccs_37_std,mfccs_38_std,mfccs_39_std,mfccs_40_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std,label
8732_Dance_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,7
18828_Video_game_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,5
1850_Video_game_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,5
486_Dance_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,7
18111_Christmas_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,6
10188_Lullaby.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,4
6713_Wedding_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,8
24798_Jingle.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,2
28370_Dance_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,7
23302_Lullaby.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,4
17172_Video_game_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,5
7114_Christmas_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,6
19143_Christmas_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,6
10461_Jingle.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,2
23196_Wedding_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,8
14625_Lullaby.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,4
3063_Christmas_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,6
2688_Video_game_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,5
2264_Wedding_music.wav,0.207,0.258,0.89,-0.176,0.047,0.012,0.255,0.033,123.047,1209.722,184.575,1698.903,161.75,2362.465,164.217,2362.465,164.217,24.282,18.78,22.349,19.358,20.192,19.459,38.81,25.043,16.974,21.66,19.305,20.513,19.758,38.538,4.493,3.659,4.259,3.138,2.708,1.744,3.835,5.201,3.845,3.705,2.747,2.458,1.732,4.82,2447.4,441.638,-72.036,143.583,-7.221,37.403,-1.971,9.123,-10.339,6.705,-4.025,16.273,-0.872,3.887,-4.551,1.996,-10.652,3.266,-4.98,6.364,2.967,8.247,-87.874,158.115,-9.852,43.151,-1.997,11.154,-10.331,2.702,-6.299,6.593,-2.872,4.427,0.644,5.804,-3.597,2.563,-1.706,4.015,1.39,6.652,9.145,10.465,7.156,6.977,6.583,6.002,7.0,6.203,6.223,6.058,4.746,6.711,9.841,6.748,5.095,6.263,6.109,7.78,4.647,4.108,11.822,8.466,5.071,5.508,5.815,5.595,6.866,7.409,6.18,7.354,4.984,5.088,6.582,6.664,5.45,7.516,6.578,7.031,4.656,5.147,0.378,0.25,0.381,0.194,0.401,0.419,0.216,0.449,0.262,0.365,0.275,0.273,0.311,0.153,0.354,0.118,0.323,0.345,0.123,0.328,0.158,0.335,0.244,0.183,8
